function,beta,etaL,kappa,init,T,iterate_type,fvalue
f3_huber,0.9,0.5,1000,alt_mom,1000,pr,15.2080684746158645787138574175
f3_huber,0.9,0.5,1000,alt_mom,1000,suffix,13.6200000000000033684166567127
f3_huber,0.9,0.5,1000,alt_mom,1000,best,9.29724635500000052211077128383
f3_huber,0.9,0.5,1000,alt_mom,10000,last,3.05442159860798638270771625757e-30
f3_huber,0.9,0.5,1000,alt_mom,10000,cesaro,3.11871582839716312017330957793
f3_huber,0.9,0.5,1000,alt_mom,10000,pr,0.431132611924708573078508546439
f3_huber,0.9,0.5,1000,alt_mom,10000,suffix,5.26282894446563941657855729169e-30
f3_huber,0.9,0.5,1000,alt_mom,10000,best,3.05442159860798638270771625757e-30
f3_huber,0.9,0.5,10000,alt_mom,100,last,18.4957837429393978256453167397
f3_huber,0.9,0.5,10000,alt_mom,100,cesaro,16.7156170743997897776699774173
f3_huber,0.9,0.5,10000,alt_mom,100,pr,18.1226615235723588113618091423
f3_huber,0.9,0.5,10000,alt_mom,100,suffix,18.458521103835602232994565691
f3_huber,0.9,0.5,10000,alt_mom,100,best,12.6541625154999992412613697423
f3_huber,0.9,0.5,10000,alt_mom,1000,last,18.0045000000000043319792197849
f3_huber,0.9,0.5,10000,alt_mom,1000,cesaro,18.07483446573407043674455141
f3_huber,0.9,0.5,10000,alt_mom,1000,pr,18.1675766057959815795494445414
f3_huber,0.9,0.5,10000,alt_mom,1000,suffix,18.0120000000000043336445543218
f3_huber,0.9,0.5,10000,alt_mom,1000,best,12.6541625154999992412613697423
f3_huber,0.9,0.5,10000,alt_mom,10000,last,13.5045000000000033327784976223
f3_huber,0.9,0.5,10000,alt_mom,10000,cesaro,15.9864992998700368741498922254
f3_huber,0.9,0.5,10000,alt_mom,10000,pr,15.1711306684730417638224809323
f3_huber,0.9,0.5,10000,alt_mom,10000,suffix,13.5292500000000033382741015942
f3_huber,0.9,0.5,10000,alt_mom,10000,best,12.6541625154999992412613697423
f3_huber,0.9,1.0,10,alt_mom,100,last,0.000518027848085841318689285668657
f3_huber,0.9,1.0,10,alt_mom,100,cesaro,0.847736860484306257540191767923
f3_huber,0.9,1.0,10,alt_mom,100,pr,0.039498906266239150740886538832
f3_huber,0.9,1.0,10,alt_mom,100,suffix,0.000730526820883597627768499315592
f3_huber,0.9,1.0,10,alt_mom,100,best,0.00010174212703005878768631772917
f3_huber,0.9,1.0,10,alt_mom,1000,last,9.45672810748542242185382144556e-45
f3_huber,0.9,1.0,10,alt_mom,1000,cesaro,0.00926463288585797683637488910253
f3_huber,0.9,1.0,10,alt_mom,1000,pr,0.00000424625954035665570413135741252
f3_huber,0.9,1.0,10,alt_mom,1000,suffix,2.05025106492470088926738577199e-45
f3_huber,0.9,1.0,10,alt_mom,1000,best,2.69144520726748641672249564624e-46
f3_huber,0.9,1.0,10,alt_mom,10000,last,3.69323418881332557353500483722e-457
f3_huber,0.9,1.0,10,alt_mom,10000,cesaro,0.0000928131506043734057553598573435
f3_huber,0.9,1.0,10,alt_mom,10000,pr,4.26923025673971012431271171604e-10
f3_huber,0.9,1.0,10,alt_mom,10000,suffix,4.45431339554203582580947213626e-455
f3_huber,0.9,1.0,10,alt_mom,10000,best,5.58880019452655531071245568495e-458
f3_huber,0.9,1.0,100,alt_mom,100,last,9.39958912078973302083334195055
f3_huber,0.9,1.0,100,alt_mom,100,cesaro,12.5288120201019166420006215168
f3_huber,0.9,1.0,100,alt_mom,100,pr,12.3665118759551409450145768792
f3_huber,0.9,1.0,100,alt_mom,100,suffix,9.84920407414574326873593075102
f3_huber,0.9,1.0,100,alt_mom,100,best,2.29000000000000004440892098501
f3_huber,0.9,1.0,100,alt_mom,1000,last,4.6479972528718068017490624257e-38
f3_huber,0.9,1.0,100,alt_mom,1000,cesaro,1.29470579413127781369971220812
f3_huber,0.9,1.0,100,alt_mom,1000,pr,0.0338457631491686288566387057603
f3_huber,0.9,1.0,100,alt_mom,1000,suffix,2.92627681984158915018805061377e-38
f3_huber,0.9,1.0,100,alt_mom,1000,best,1.60348617847358723702509828265e-40
f3_huber,0.9,1.0,100,alt_mom,10000,last,2.79911445608458938550154085842e-451
f3_huber,0.9,1.0,100,alt_mom,10000,cesaro,0.0161338393284294216348107282652
f3_huber,0.9,1.0,100,alt_mom,10000,pr,0.00000340288563912746651104756826558
f3_huber,0.9,1.0,100,alt_mom,10000,suffix,2.59307143519685947229544146117e-447
f3_huber,0.9,1.0,100,alt_mom,10000,best,2.79911445608458938550154085842e-451
f3_huber,0.9,1.0,1000,alt_mom,100,last,17.5904308165811856341166670109
f3_huber,0.9,1.0,1000,alt_mom,100,cesaro,16.2994978596512711144543328906
f3_huber,0.9,1.0,1000,alt_mom,100,pr,17.5722348401036646221608008351
f3_huber,0.9,1.0,1000,alt_mom,100,suffix,17.6346726171409868601596527118
f3_huber,0.9,1.0,1000,alt_mom,100,best,2.29900000000000004440892098501
f3_huber,0.9,1.0,1000,alt_mom,1000,last,8.59000000000000226263452418607
f3_huber,0.9,1.0,1000,alt_mom,1000,cesaro,13.4092857092957025936308874744
f3_huber,0.9,1.0,1000,alt_mom,1000,pr,11.9197261636362255259513363608
f3_huber,0.9,1.0,1000,alt_mom,1000,suffix,8.74000000000000229594121492482
f3_huber,0.9,1.0,1000,alt_mom,1000,best,2.29900000000000004440892098501
f3_huber,0.9,1.0,1000,alt_mom,10000,last,1.27302487720028519568943610769e-80
f3_huber,0.9,1.0,1000,alt_mom,10000,cesaro,1.30887416257874306728220221175
f3_huber,0.9,1.0,1000,alt_mom,10000,pr,0.0273197096241525683928387708832
f3_huber,0.9,1.0,1000,alt_mom,10000,suffix,4.27325141601480842715087056567e-80
f3_huber,0.9,1.0,1000,alt_mom,10000,best,1.27302487720028519568943610769e-80
f3_huber,0.9,1.0,10000,alt_mom,100,last,18.4176347786380161771658633405
f3_huber,0.9,1.0,10000,alt_mom,100,cesaro,16.6814148389341073364539561647
f3_huber,0.9,1.0,10000,alt_mom,100,pr,18.0928272816008937401187841649
f3_huber,0.9,1.0,10000,alt_mom,100,suffix,18.417499963826737423739150969
f3_huber,0.9,1.0,10000,alt_mom,100,best,2.29990000000000004440892098501
f3_huber,0.9,1.0,10000,alt_mom,1000,last,17.5090000000000042230663410692
f3_huber,0.9,1.0,10000,alt_mom,1000,cesaro,17.8291398102397145893221553308
f3_huber,0.9,1.0,10000,alt_mom,1000,pr,17.8387423293219644271423300955
f3_huber,0.9,1.0,10000,alt_mom,1000,suffix,17.524000000000004226397010143
f3_huber,0.9,1.0,10000,alt_mom,1000,best,2.29990000000000004440892098501
f3_huber,0.9,1.0,10000,alt_mom,10000,last,8.50900000000000222466489674389
f3_huber,0.9,1.0,10000,alt_mom,10000,cesaro,13.4909933006199463316441614815
f3_huber,0.9,1.0,10000,alt_mom,10000,pr,11.8422973261377988281246540538
f3_huber,0.9,1.0,10000,alt_mom,10000,suffix,8.55850000000000223565610468768
f3_huber,0.9,1.0,10000,alt_mom,10000,best,2.29990000000000004440892098501
f3_huber,0.9,1.5,10,alt_mom,100,last,0.000313749314542229452052446880176
f3_huber,0.9,1.5,10,alt_mom,100,cesaro,0.278189333439312226149248751596
f3_huber,0.9,1.5,10,alt_mom,100,pr,0.00557312768732490926235037867315
f3_huber,0.9,1.5,10,alt_mom,100,suffix,0.0000482855354081564801242629191112
f3_huber,0.9,1.5,10,alt_mom,100,best,0.000197394308758703880337620687605
f3_huber,0.9,1.5,10,alt_mom,1000,last,4.71771671926332579787121505249e-45
f3_huber,0.9,1.5,10,alt_mom,1000,cesaro,0.00282634439835847911234404734361
f3_huber,0.9,1.5,10,alt_mom,1000,pr,0.000000570782941926316868362348612405
f3_huber,0.9,1.5,10,alt_mom,1000,suffix,4.36483438885672942936851052699e-47
f3_huber,0.9,1.5,10,alt_mom,1000,best,1.95682150683498816013099004869e-46
f3_huber,0.9,1.5,10,alt_mom,10000,last,2.03359857574803146350778361706e-457
f3_huber,0.9,1.5,10,alt_mom,10000,cesaro,0.0000283143359846556533132593165937
f3_huber,0.9,1.5,10,alt_mom,10000,pr,5.73870669595966941351453196709e-11
f3_huber,0.9,1.5,10,alt_mom,10000,suffix,2.84668804847011824564121819051e-456
f3_huber,0.9,1.5,10,alt_mom,10000,best,4.6646436735742399928595948721e-458
f3_huber,0.9,1.5,100,alt_mom,100,last,4.84968091886248870936019117521
f3_huber,0.9,1.5,100,alt_mom,100,cesaro,10.4342112793697224580548105695
f3_huber,0.9,1.5,100,alt_mom,100,pr,9.47444801187118308566525882245
f3_huber,0.9,1.5,100,alt_mom,100,suffix,5.5241375000803335354374265024
f3_huber,0.9,1.5,100,alt_mom,100,best,4.84968091886248870936019117521
f3_huber,0.9,1.5,100,alt_mom,1000,last,1.08678385462929003525914104083e-40
f3_huber,0.9,1.5,100,alt_mom,1000,cesaro,0.689727237012929339488415865685
f3_huber,0.9,1.5,100,alt_mom,1000,pr,0.00739417930186864834756078605255
f3_huber,0.9,1.5,100,alt_mom,1000,suffix,2.04410173168401046795439874287e-40
f3_huber,0.9,1.5,100,alt_mom,1000,best,6.57477304554850289640738790138e-44
f3_huber,0.9,1.5,100,alt_mom,10000,last,1.42898974330527098613190640968e-452
f3_huber,0.9,1.5,100,alt_mom,10000,cesaro,0.00708999790280694578130753179472
f3_huber,0.9,1.5,100,alt_mom,10000,pr,0.0000007434179116767953794541179772
f3_huber,0.9,1.5,100,alt_mom,10000,suffix,3.77044541176500567453864214566e-450
f3_huber,0.9,1.5,100,alt_mom,10000,best,1.43023862890546397973708487436e-455
f3_huber,0.9,1.5,1000,alt_mom,100,last,17.1364671283407956248207449652
f3_huber,0.9,1.5,1000,alt_mom,100,cesaro,16.0895690168908339986281625644
f3_huber,0.9,1.5,1000,alt_mom,100,pr,17.2830613103685347250588737282
f3_huber,0.9,1.5,1000,alt_mom,100,suffix,17.2017058116350480553177887535
f3_huber,0.9,1.5,1000,alt_mom,100,best,12.8224905740039130240980834693
f3_huber,0.9,1.5,1000,alt_mom,1000,last,3.63500000000000117350573702879
f3_huber,0.9,1.5,1000,alt_mom,1000,cesaro,10.9538317232772804764497299065
f3_huber,0.9,1.5,1000,alt_mom,1000,pr,8.63138385728357421688680894133
f3_huber,0.9,1.5,1000,alt_mom,1000,suffix,3.86000000000000122346577313692
f3_huber,0.9,1.5,1000,alt_mom,1000,best,3.63500000000000117350573702879
f3_huber,0.9,1.5,1000,alt_mom,10000,last,2.49630248715570593795153017992e-139
f3_huber,0.9,1.5,1000,alt_mom,10000,cesaro,0.705578614360230993451709776419
f3_huber,0.9,1.5,1000,alt_mom,10000,pr,0.0054704049847256363323870337475
f3_huber,0.9,1.5,1000,alt_mom,10000,suffix,1.95860961648537383287964437458e-138
f3_huber,0.9,1.5,1000,alt_mom,10000,best,2.49630248715570593795153017992e-139
f3_huber,0.9,1.5,10000,alt_mom,100,last,18.3825097293373213947502014541
f3_huber,0.9,1.5,10000,alt_mom,100,cesaro,16.6557342677858866505554468173
f3_huber,0.9,1.5,10000,alt_mom,100,pr,18.0642384953600396387386384419
f3_huber,0.9,1.5,10000,alt_mom,100,suffix,18.3696018022821652281348292394
f3_huber,0.9,1.5,10000,alt_mom,100,best,16.9044101684267573124824439239
f3_huber,0.9,1.5,10000,alt_mom,1000,last,17.0135000000000041141534623534
f3_huber,0.9,1.5,10000,alt_mom,1000,cesaro,17.5835504995060481579055149241
f3_huber,0.9,1.5,10000,alt_mom,1000,pr,17.5099080991178247117151520217
f3_huber,0.9,1.5,10000,alt_mom,1000,suffix,17.0360000000000041191494659643
f3_huber,0.9,1.5,10000,alt_mom,1000,best,16.9044101684267573124824439239
f3_huber,0.9,1.5,10000,alt_mom,10000,last,3.51350000000000111655129586552
f3_huber,0.9,1.5,10000,alt_mom,10000,cesaro,10.9954883567143318960275636741
f3_huber,0.9,1.5,10000,alt_mom,10000,pr,8.51346398380720791048771567874
f3_huber,0.9,1.5,10000,alt_mom,10000,suffix,3.5877500000000011330381077812
f3_huber,0.9,1.5,10000,alt_mom,10000,best,3.51350000000000111655129586552
f3_huber,0.9,2.0,10,alt_mom,100,last,0.000264798959172691418126247516782
f3_huber,0.9,2.0,10,alt_mom,100,cesaro,0.110199591665478810690064121345
f3_huber,0.9,2.0,10,alt_mom,100,pr,0.00116159418125684378679032024755
f3_huber,0.9,2.0,10,alt_mom,100,suffix,0.0000283581951767939869459194662528
f3_huber,0.9,2.0,10,alt_mom,100,best,0.00020069441062697324402001887625
f3_huber,0.9,2.0,10,alt_mom,1000,last,3.05239014917200849130138120731e-45
f3_huber,0.9,2.0,10,alt_mom,1000,cesaro,0.00111876253466172610272165526242
f3_huber,0.9,2.0,10,alt_mom,1000,pr,0.000000115969874175350166094335924251
f3_huber,0.9,2.0,10,alt_mom,1000,suffix,2.67789850489356102080715493288e-46
f3_huber,0.9,2.0,10,alt_mom,1000,best,1.86320913317230472312079240307e-46
f3_huber,0.9,2.0,10,alt_mom,10000,last,2.61267344832511083217282763418e-457
f3_huber,0.9,2.0,10,alt_mom,10000,cesaro,0.0000112077701188343741033675308537
f3_huber,0.9,2.0,10,alt_mom,10000,pr,1.16597228924475257521544348637e-11
f3_huber,0.9,2.0,10,alt_mom,10000,suffix,5.70147264642794854536200700928e-457
f3_huber,0.9,2.0,10,alt_mom,10000,best,1.43647047706974664434234895308e-458
f3_huber,0.9,2.0,100,alt_mom,100,last,0.322121447553618333967749857743
f3_huber,0.9,2.0,100,alt_mom,100,cesaro,8.33966450852797689004058936614
f3_huber,0.9,2.0,100,alt_mom,100,pr,6.58237757427027574118234590031
f3_huber,0.9,2.0,100,alt_mom,100,suffix,1.19912125487360221340551433756
f3_huber,0.9,2.0,100,alt_mom,100,best,0.322121447553618333967749857743
f3_huber,0.9,2.0,100,alt_mom,1000,last,5.92243344518053846183325135045e-42
f3_huber,0.9,2.0,100,alt_mom,1000,cesaro,0.392604207189865482539664923422
f3_huber,0.9,2.0,100,alt_mom,1000,pr,0.00255232614721206954879849303447
f3_huber,0.9,2.0,100,alt_mom,1000,suffix,6.00634074719575472474417506504e-42
f3_huber,0.9,2.0,100,alt_mom,1000,best,6.00112202125680375533933433878e-44
f3_huber,0.9,2.0,100,alt_mom,10000,last,9.91362598758312390000047858057e-454
f3_huber,0.9,2.0,100,alt_mom,10000,cesaro,0.00393311142046931596581594580788
f3_huber,0.9,2.0,100,alt_mom,10000,pr,0.000000256613330136443632888538742123
f3_huber,0.9,2.0,100,alt_mom,10000,suffix,1.53346988384649270206331851313e-451
f3_huber,0.9,2.0,100,alt_mom,10000,best,1.946581237519003977872797268e-455
f3_huber,0.9,2.0,1000,alt_mom,100,last,16.7048440966084246933544395476
f3_huber,0.9,2.0,1000,alt_mom,100,cesaro,15.8801787159046344757062117345
f3_huber,0.9,2.0,1000,alt_mom,100,pr,16.9938197538922412470606161584
f3_huber,0.9,2.0,1000,alt_mom,100,suffix,16.7692306077003828423838984055
f3_huber,0.9,2.0,1000,alt_mom,100,best,14.7219236872796793728398618599
f3_huber,0.9,2.0,1000,alt_mom,1000,last,0.00483421970460391612363728879788
f3_huber,0.9,2.0,1000,alt_mom,1000,cesaro,8.52745692033894833619566818641
f3_huber,0.9,2.0,1000,alt_mom,1000,pr,5.39984908497069232488642941965
f3_huber,0.9,2.0,1000,alt_mom,1000,suffix,0.0114127989724473581763462013067
f3_huber,0.9,2.0,1000,alt_mom,1000,best,0.00483421970460391612363728879788
f3_huber,0.9,2.0,1000,alt_mom,10000,last,7.16676240826337254590892492552e-213
f3_huber,0.9,2.0,1000,alt_mom,10000,cesaro,0.408535341396367512025949984756
f3_huber,0.9,2.0,1000,alt_mom,10000,pr,0.00175427265914632470376823600745
f3_huber,0.9,2.0,1000,alt_mom,10000,suffix,1.80316381101306117328308914274e-211
f3_huber,0.9,2.0,1000,alt_mom,10000,best,7.16676240826337254590892492552e-213
f3_huber,0.9,2.0,10000,alt_mom,100,last,18.5707912451168173906307058485
f3_huber,0.9,2.0,10000,alt_mom,100,cesaro,16.6354391143800418936991324328
f3_huber,0.9,2.0,10000,alt_mom,100,pr,18.0349694417075497283951880891
f3_huber,0.9,2.0,10000,alt_mom,100,suffix,18.3266196564503289516102436121
f3_huber,0.9,2.0,10000,alt_mom,100,best,18.2991002684970246575936883853
f3_huber,0.9,2.0,10000,alt_mom,1000,last,16.5180000000000040052405836377
f3_huber,0.9,2.0,10000,alt_mom,1000,cesaro,17.3380124750374542052878579561
f3_huber,0.9,2.0,10000,alt_mom,1000,pr,17.181073856276599412733258955
f3_huber,0.9,2.0,10000,alt_mom,1000,suffix,16.5480000000000040119019217855
f3_huber,0.9,2.0,10000,alt_mom,1000,best,16.5180000000000040052405836377
f3_huber,0.9,2.0,10000,alt_mom,10000,last,0.00878519680547663208401584466046
f3_huber,0.9,2.0,10000,alt_mom,10000,cesaro,8.54169432202206824270713255541
f3_huber,0.9,2.0,10000,alt_mom,10000,pr,5.26582724796549474382368536515
f3_huber,0.9,2.0,10000,alt_mom,10000,suffix,0.0107881133577902582610549413977
f3_huber,0.9,2.0,10000,alt_mom,10000,best,0.00878519680547663208401584466046
f3_huber,0.9,2.5,10,alt_mom,100,last,0.0046600300240948880750473492296
f3_huber,0.9,2.5,10,alt_mom,100,cesaro,0.0533332814847419545829571486683
f3_huber,0.9,2.5,10,alt_mom,100,pr,0.00035904467165773394769111665634
f3_huber,0.9,2.5,10,alt_mom,100,suffix,0.0000101580903860636785219671479722
f3_huber,0.9,2.5,10,alt_mom,100,best,0.00032474422886740601093570873494
f3_huber,0.9,2.5,10,alt_mom,1000,last,9.77742313556093791626722835144e-45
f3_huber,0.9,2.5,10,alt_mom,1000,cesaro,0.000541374302810177260123432136245
f3_huber,0.9,2.5,10,alt_mom,1000,pr,0.0000000353588773328456914913544541674
f3_huber,0.9,2.5,10,alt_mom,1000,suffix,2.40590809102216878545356443974e-46
f3_huber,0.9,2.5,10,alt_mom,1000,best,1.59922819931122166115688197651e-45
f3_huber,0.9,2.5,10,alt_mom,10000,last,5.74853500118849635880531365183e-456
f3_huber,0.9,2.5,10,alt_mom,10000,cesaro,0.00000542349117543100629264076126273
f3_huber,0.9,2.5,10,alt_mom,10000,pr,3.55501559711664639160075085265e-12
f3_huber,0.9,2.5,10,alt_mom,10000,suffix,2.99149067295663219126334115696e-456
f3_huber,0.9,2.5,10,alt_mom,10000,best,3.42266200506061217486198669728e-458
f3_huber,0.9,2.5,100,alt_mom,100,last,0.15276946192445985974038689755
f3_huber,0.9,2.5,100,alt_mom,100,cesaro,6.4532043748860905745145544334
f3_huber,0.9,2.5,100,alt_mom,100,pr,4.08611678096305404930454412016
f3_huber,0.9,2.5,100,alt_mom,100,suffix,0.241188964968102966046102416811
f3_huber,0.9,2.5,100,alt_mom,100,best,0.0394189796179247251451270983016
f3_huber,0.9,2.5,100,alt_mom,1000,last,6.78595046941484241663025337149e-43
f3_huber,0.9,2.5,100,alt_mom,1000,cesaro,0.247166285572140886921519958603
f3_huber,0.9,2.5,100,alt_mom,1000,pr,0.00112611268665574085768301344906
f3_huber,0.9,2.5,100,alt_mom,1000,suffix,7.1426879514033125939120384755e-43
f3_huber,0.9,2.5,100,alt_mom,1000,best,5.83850043878829163091486565983e-43
f3_huber,0.9,2.5,100,alt_mom,10000,last,6.40404014742868792487371470136e-455
f3_huber,0.9,2.5,100,alt_mom,10000,cesaro,0.00247611340565344266329544663702
f3_huber,0.9,2.5,100,alt_mom,10000,pr,0.000000113220454583078218333275806886
f3_huber,0.9,2.5,100,alt_mom,10000,suffix,2.27289674566622719200969535034e-452
f3_huber,0.9,2.5,100,alt_mom,10000,best,4.84482924807870810135066405915e-457
f3_huber,0.9,2.5,1000,alt_mom,100,last,16.6887974915337454956529320665
f3_huber,0.9,2.5,1000,alt_mom,100,cesaro,15.6716667841099590294586773771
f3_huber,0.9,2.5,1000,alt_mom,100,pr,16.7046124254761040032134879727
f3_huber,0.9,2.5,1000,alt_mom,100,suffix,16.337678524575108548131452502
f3_huber,0.9,2.5,1000,alt_mom,100,best,16.2765903610465431675577848094
f3_huber,0.9,2.5,1000,alt_mom,1000,last,3.41282346140858619523282980284e-10
f3_huber,0.9,2.5,1000,alt_mom,1000,cesaro,6.72265982557516412866993729781
f3_huber,0.9,2.5,1000,alt_mom,1000,pr,3.30584083792030272217644049498
f3_huber,0.9,2.5,1000,alt_mom,1000,suffix,0.00000000132373062428208935508685459534
f3_huber,0.9,2.5,1000,alt_mom,1000,best,3.41282346140858619523282980284e-10
f3_huber,0.9,2.5,1000,alt_mom,10000,last,2.6053766900083084774589304628e-329
f3_huber,0.9,2.5,1000,alt_mom,10000,cesaro,0.261303280515869488714085696635
f3_huber,0.9,2.5,1000,alt_mom,10000,pr,0.000728139485448997852508692044277
f3_huber,0.9,2.5,1000,alt_mom,10000,suffix,5.09645288919934384231114629447e-327
f3_huber,0.9,2.5,1000,alt_mom,10000,best,2.6053766900083084774589304628e-329
f3_huber,0.9,2.5,10000,alt_mom,100,last,22.9148370274732307241591896091
f3_huber,0.9,2.5,10000,alt_mom,100,cesaro,16.6239276528894379035869827741
f3_huber,0.9,2.5,10000,alt_mom,100,pr,18.0060426686566221595630315788
f3_huber,0.9,2.5,10000,alt_mom,100,suffix,18.2928687187124018619001024298
f3_huber,0.9,2.5,10000,alt_mom,100,best,18.3403232556629200207761706211
f3_huber,0.9,2.5,10000,alt_mom,1000,last,16.022500000000003896327704922
f3_huber,0.9,2.5,10000,alt_mom,1000,cesaro,17.0925360896649247661104039228
f3_huber,0.9,2.5,10000,alt_mom,1000,pr,16.8522397122122582110926037191
f3_huber,0.9,2.5,10000,alt_mom,1000,suffix,16.0600000000000039046543776067
f3_huber,0.9,2.5,10000,alt_mom,1000,best,16.022500000000003896327704922
f3_huber,0.9,2.5,10000,alt_mom,10000,last,0.000000307415703740496614703028698751
f3_huber,0.9,2.5,10000,alt_mom,10000,cesaro,6.73833516664226528247287591588
f3_huber,0.9,2.5,10000,alt_mom,10000,pr,3.2013670008715469883250111877
f3_huber,0.9,2.5,10000,alt_mom,10000,suffix,0.00000039835503240794256463057283508
f3_huber,0.9,2.5,10000,alt_mom,10000,best,0.000000307415703740496614703028698751
f3_huber,0.9,2.9,10,alt_mom,100,last,0.930002635186908013841166783324
f3_huber,0.9,2.9,10,alt_mom,100,cesaro,0.0317216986888645963925201304938
f3_huber,0.9,2.9,10,alt_mom,100,pr,0.000268955692619381488133313281806
f3_huber,0.9,2.9,10,alt_mom,100,suffix,0.0184088522964847444474853737435
f3_huber,0.9,2.9,10,alt_mom,100,best,0.00103981498821260405210089297727
f3_huber,0.9,2.9,10,alt_mom,1000,last,6.04494032011449168333202562746e-42
f3_huber,0.9,2.9,10,alt_mom,1000,cesaro,0.000326366313912872625417461600966
f3_huber,0.9,2.9,10,alt_mom,1000,pr,0.0000000618662822424301288762530309807
f3_huber,0.9,2.9,10,alt_mom,1000,suffix,6.51699601486730899176585119823e-44
f3_huber,0.9,2.9,10,alt_mom,1000,best,1.52065527451768431349061356291e-44
f3_huber,0.9,2.9,10,alt_mom,10000,last,2.15591419928882633847428218163e-454
f3_huber,0.9,2.9,10,alt_mom,10000,cesaro,0.00000326953978841704154293015586297
f3_huber,0.9,2.9,10,alt_mom,10000,pr,6.22009562795582256445353978931e-12
f3_huber,0.9,2.9,10,alt_mom,10000,suffix,1.0725410940909737505312508554e-456
f3_huber,0.9,2.9,10,alt_mom,10000,best,1.00079527426016987307892350177e-455
f3_huber,0.9,2.9,100,alt_mom,100,last,9.35387264966429576360287901746
f3_huber,0.9,2.9,100,alt_mom,100,cesaro,5.45744911908714045049422541771
